datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-01-06T21:00:00+01:00;11000.0;179.23;1.3;232.990313
2025-01-06T22:00:00+01:00;11000.0;166.0;1.3;215.791954
2025-01-06T23:00:00+01:00;10166.667;148.48;1.3;193.022801
2025-01-07T00:00:00+01:00;10000.0;119.0;1.3;154.7
2025-01-07T01:00:00+01:00;10000.0;112.42;1.3;146.146
2025-01-07T02:00:00+01:00;10000.0;102.52;1.3;133.276
2025-01-07T03:00:00+01:00;10000.0;89.89;1.3;116.857
2025-01-07T04:00:00+01:00;10000.0;68.41;1.3;88.933
2025-01-07T05:00:00+01:00;10000.0;87.74;1.3;114.062
2025-01-07T06:00:00+01:00;10000.0;113.05;1.3;146.965
2025-01-07T07:00:00+01:00;10000.0;139.07;1.3;180.791
2025-01-07T08:00:00+01:00;167166.667;178.46;1.2924;230.638513
2025-01-07T09:00:00+01:00;3266083.333;169.78;1.1422;193.918867
2025-01-07T10:00:00+01:00;8335583.333;222.04;0.8965;199.049575
2025-01-07T11:00:00+01:00;10938000.0;199.57;0.7703;153.732523
2025-01-07T12:00:00+01:00;11298333.333;194.0;0.7529;146.053561
2025-01-07T13:00:00+01:00;11071166.667;192.3;0.7639;146.891085
2025-01-07T14:00:00+01:00;10184250.0;128.99;0.8069;104.075986
2025-01-07T15:00:00+01:00;8275833.333;145.48;0.8994;130.838059
2025-01-07T16:00:00+01:00;5341666.667;165.38;1.0416;172.255443
2025-01-07T17:00:00+01:00;1560333.333;180.41;1.2249;220.976126
2025-01-07T18:00:00+01:00;95750.0;259.25;1.2958;335.947476
2025-01-07T19:00:00+01:00;35416.667;254.15;1.2988;330.0819
2025-01-07T20:00:00+01:00;30666.667;241.98;1.299;314.331605
2025-01-07T21:00:00+01:00;28166.667;239.14;1.2991;310.671428
2025-01-07T22:00:00+01:00;28000.0;161.2;1.2991;209.419359
2025-01-07T23:00:00+01:00;28000.0;154.15;1.2991;200.26051
2025-01-08T00:00:00+01:00;27833.333;107.38;1.2991;139.501183
2025-01-08T01:00:00+01:00;27000.0;103.66;1.2992;134.672585
2025-01-08T02:00:00+01:00;27000.0;98.2;1.2992;127.579084
2025-01-08T03:00:00+01:00;27000.0;88.65;1.2992;115.171953
2025-01-08T04:00:00+01:00;27000.0;96.38;1.2992;125.214584
2025-01-08T05:00:00+01:00;27000.0;108.18;1.2992;140.544861
2025-01-08T06:00:00+01:00;27083.333;134.24;1.2992;174.400845
2025-01-08T07:00:00+01:00;28000.0;158.54;1.2991;205.96368
2025-01-08T08:00:00+01:00;212333.333;194.35;1.2902;250.748987
2025-01-08T09:00:00+01:00;2779333.333;188.89;1.1658;220.202324
2025-01-08T10:00:00+01:00;6866833.333;231.86;0.9676;224.359012
2025-01-08T11:00:00+01:00;8432750.0;227.96;0.8917;203.282989
2025-01-08T12:00:00+01:00;8813916.667;218.25;0.8733;190.591902
2025-01-08T13:00:00+01:00;8679166.667;208.43;0.8798;183.377686
2025-01-08T14:00:00+01:00;7723666.667;142.52;0.9261;131.990315
2025-01-08T15:00:00+01:00;6442750.0;145.21;0.9882;143.497102
2025-01-08T16:00:00+01:00;3833416.667;160.98;1.1147;179.440966
2025-01-08T17:00:00+01:00;1114250.0;167.62;1.2465;208.934458
2025-01-08T18:00:00+01:00;77416.667;244.1;1.2967;316.532356
2025-01-08T19:00:00+01:00;32000.0;255.03;1.2989;331.267051
2025-01-08T20:00:00+01:00;32833.333;248.29;1.2989;322.502209
2025-01-08T21:00:00+01:00;31500.0;235.12;1.299;305.41098
2025-01-08T22:00:00+01:00;31000.0;170.21;1.299;221.099748
2025-01-08T23:00:00+01:00;30750.0;156.74;1.299;203.604358
2025-01-09T00:00:00+01:00;30250.0;94.07;1.299;122.198668
2025-01-09T01:00:00+01:00;30083.333;81.12;1.299;105.377034
2025-01-09T02:00:00+01:00;30000.0;71.62;1.299;93.036571
2025-01-09T03:00:00+01:00;31583.333;51.25;1.299;66.571385
2025-01-09T04:00:00+01:00;33000.0;35.14;1.2989;45.642825
2025-01-09T05:00:00+01:00;33000.0;56.11;1.2989;72.880448
2025-01-09T06:00:00+01:00;33000.0;93.86;1.2989;121.913364
2025-01-09T07:00:00+01:00;33000.0;126.5;1.2989;164.308976
2025-01-09T08:00:00+01:00;142833.333;159.26;1.2936;206.012613
2025-01-09T09:00:00+01:00;2156250.0;162.84;1.196;194.751927
2025-01-09T10:00:00+01:00;6278000.0;221.83;0.9962;220.984704
2025-01-09T11:00:00+01:00;8447166.667;214.19;0.891;190.853941
2025-01-09T12:00:00+01:00;9933666.667;212.37;0.819;173.930803
2025-01-09T13:00:00+01:00;10860833.333;200.68;0.7741;155.338175
2025-01-09T14:00:00+01:00;10872333.333;134.3;0.7735;103.881274
2025-01-09T15:00:00+01:00;10108166.667;142.34;0.8105;115.372392
2025-01-09T16:00:00+01:00;7548583.333;170.41;0.9346;159.265893
2025-01-09T17:00:00+01:00;2415000.0;192.05;1.1834;227.27762
2025-01-09T18:00:00+01:00;108000.0;264.42;1.2952;342.489987
2025-01-09T19:00:00+01:00;11916.667;265.11;1.2999;344.618371
2025-01-09T20:00:00+01:00;11916.667;273.42;1.2999;355.420599
2025-01-09T21:00:00+01:00;12000.0;266.98;1.2999;347.048119
2025-01-09T22:00:00+01:00;10416.667;176.99;1.3;230.083426
2025-01-09T23:00:00+01:00;8083.333;164.65;1.3;214.045
2025-01-10T00:00:00+01:00;8000.0;130.15;1.3;169.195
2025-01-10T01:00:00+01:00;8000.0;110.98;1.3;144.274
2025-01-10T02:00:00+01:00;8000.0;104.63;1.3;136.019
2025-01-10T03:00:00+01:00;8000.0;100.16;1.3;130.208
2025-01-10T04:00:00+01:00;8000.0;100.82;1.3;131.066
2025-01-10T05:00:00+01:00;8000.0;116.34;1.3;151.242
2025-01-10T06:00:00+01:00;8000.0;135.25;1.3;175.825
2025-01-10T07:00:00+01:00;8583.333;155.6;1.3;202.28
2025-01-10T08:00:00+01:00;125500.0;195.8;1.2944;253.443854
2025-01-10T09:00:00+01:00;1978833.333;192.81;1.2046;232.253231
2025-01-10T10:00:00+01:00;5287583.333;240.34;1.0442;250.961834
2025-01-10T11:00:00+01:00;7432916.667;229.1;0.9402;215.402231
2025-01-10T12:00:00+01:00;8753500.0;222.14;0.8762;194.63945
2025-01-10T13:00:00+01:00;9359416.667;217.95;0.8468;184.567227
2025-01-10T14:00:00+01:00;9142500.0;157.63;0.8573;135.143585
2025-01-10T15:00:00+01:00;8287166.667;163.57;0.8988;147.017525
2025-01-10T16:00:00+01:00;5707500.0;172.31;1.0238;176.418152
2025-01-10T17:00:00+01:00;1762750.0;186.4;1.215;226.484209
2025-01-10T18:00:00+01:00;74333.333;265.33;1.2969;344.101637
2025-01-10T19:00:00+01:00;5916.667;263.84;1.3;342.992
2025-01-10T20:00:00+01:00;5916.667;256.63;1.3;333.619
2025-01-10T21:00:00+01:00;5416.667;242.95;1.3;315.835
2025-01-10T22:00:00+01:00;5000.0;174.9;1.3;227.37
2025-01-10T23:00:00+01:00;5000.0;169.26;1.3;220.038
2025-01-11T00:00:00+01:00;3083.333;150.56;1.3;195.728
2025-01-11T01:00:00+01:00;3000.0;140.83;1.3;183.079
2025-01-11T02:00:00+01:00;3000.0;138.88;1.3;180.544
2025-01-11T03:00:00+01:00;3000.0;123.61;1.3;160.693
2025-01-11T04:00:00+01:00;3000.0;120.27;1.3;156.351
2025-01-11T05:00:00+01:00;3000.0;124.61;1.3;161.993
2025-01-11T06:00:00+01:00;3000.0;134.89;1.3;175.357
2025-01-11T07:00:00+01:00;3000.0;115.11;1.3;149.643
2025-01-11T08:00:00+01:00;64500.0;127.11;1.2974;164.907224
2025-01-11T09:00:00+01:00;1043750.0;140.85;1.2499;176.047575
2025-01-11T10:00:00+01:00;4085583.333;145.12;1.1025;159.988427
2025-01-11T11:00:00+01:00;6696916.667;120.11;0.9759;117.213489
2025-01-11T12:00:00+01:00;8791666.667;109.08;0.8744;95.374292
2025-01-11T13:00:00+01:00;9443666.667;98.95;0.8427;83.390041
2025-01-11T14:00:00+01:00;9034666.667;92.29;0.8626;79.606913
2025-01-11T15:00:00+01:00;8243333.333;87.32;0.9009;78.669168
2025-01-11T16:00:00+01:00;6296500.0;113.32;0.9953;112.786574
2025-01-11T17:00:00+01:00;2359750.0;151.49;1.1861;179.683409
2025-01-11T18:00:00+01:00;105333.333;151.21;1.2954;195.874286
2025-01-11T19:00:00+01:00;4333.333;156.48;1.3;203.424
2025-01-11T20:00:00+01:00;4000.0;152.29;1.3;197.977
2025-01-11T21:00:00+01:00;3250.0;150.47;1.3;195.611
2025-01-11T22:00:00+01:00;3000.0;149.16;1.3;193.908
2025-01-11T23:00:00+01:00;3000.0;144.09;1.3;187.317
2025-01-12T00:00:00+01:00;3000.0;161.31;1.3;209.703
2025-01-12T01:00:00+01:00;3000.0;150.92;1.3;196.196
2025-01-12T02:00:00+01:00;3000.0;145.26;1.3;188.838
2025-01-12T03:00:00+01:00;3000.0;141.9;1.3;184.47
2025-01-12T04:00:00+01:00;3000.0;142.32;1.3;185.016
2025-01-12T05:00:00+01:00;3000.0;141.83;1.3;184.379
2025-01-12T06:00:00+01:00;3000.0;140.87;1.3;183.131
2025-01-12T07:00:00+01:00;3583.333;131.22;1.3;170.586
2025-01-12T08:00:00+01:00;116583.333;133.51;1.2948;172.873273
2025-01-12T09:00:00+01:00;1953583.333;144.91;1.2058;174.731656
2025-01-12T10:00:00+01:00;5930083.333;77.99;1.0131;79.008003
2025-01-12T11:00:00+01:00;10206416.667;40.44;0.8058;32.585691
2025-01-12T12:00:00+01:00;12293500.0;29.27;0.7046;20.624157
2025-01-12T13:00:00+01:00;13039166.667;29.3;0.6685;19.586319
2025-01-12T14:00:00+01:00;13172583.333;28.92;0.662;19.145281
2025-01-12T15:00:00+01:00;13266000.0;28.75;0.6575;18.902562
2025-01-12T16:00:00+01:00;10779000.0;42.01;0.778;32.684853
2025-01-12T17:00:00+01:00;3743500.0;139.48;1.119;156.083267
2025-01-12T18:00:00+01:00;131750.0;165.33;1.2941;213.953349
2025-01-12T19:00:00+01:00;21250.0;172.93;1.2995;224.714703
2025-01-12T20:00:00+01:00;20000.0;169.45;1.2995;220.202867
2025-01-12T21:00:00+01:00;19750.0;174.24;1.2995;226.429657
2025-01-12T22:00:00+01:00;19000.0;167.29;1.2996;217.404023
2025-01-12T23:00:00+01:00;18500.0;167.75;1.2996;218.005888
2025-01-13T00:00:00+01:00;18000.0;145.64;1.2996;189.275527
2025-01-13T01:00:00+01:00;18000.0;137.7;1.2996;178.956605
2025-01-13T02:00:00+01:00;18000.0;138.97;1.2996;180.607113
2025-01-13T03:00:00+01:00;18000.0;136.35;1.2996;177.202129
2025-01-13T04:00:00+01:00;18000.0;136.15;1.2996;176.942206
2025-01-13T05:00:00+01:00;18000.0;142.62;1.2996;185.350698
2025-01-13T06:00:00+01:00;18000.0;160.41;1.2996;208.470799
2025-01-13T07:00:00+01:00;18000.0;169.49;1.2996;220.271278
2025-01-13T08:00:00+01:00;207416.667;239.08;1.2904;308.51629
2025-01-13T09:00:00+01:00;4655916.667;197.37;1.0748;212.13564
2025-01-13T10:00:00+01:00;12321333.333;242.48;0.7033;170.528546
2025-01-13T11:00:00+01:00;15105750.0;225.55;0.5683;128.18177
2025-01-13T12:00:00+01:00;14748916.667;218.9;0.5856;128.188563
2025-01-13T13:00:00+01:00;14929083.333;211.53;0.5769;122.02544
2025-01-13T14:00:00+01:00;14651833.333;151.76;0.5903;89.585285
2025-01-13T15:00:00+01:00;14390750.0;159.36;0.603;96.088292
2025-01-13T16:00:00+01:00;11729500.0;176.53;0.732;129.211966
2025-01-13T17:00:00+01:00;4259916.667;195.28;1.094;213.637518
2025-01-13T18:00:00+01:00;212000.0;275.33;1.2902;355.233255
2025-01-13T19:00:00+01:00;73166.667;276.88;1.2969;359.096278
2025-01-13T20:00:00+01:00;71000.0;265.29;1.297;344.092623
2025-01-13T21:00:00+01:00;70250.0;262.42;1.2971;340.379649
2025-01-13T22:00:00+01:00;70000.0;188.78;1.2971;244.864989
2025-01-13T23:00:00+01:00;69250.0;173.32;1.2971;224.81825
2025-01-14T00:00:00+01:00;69000.0;146.81;1.2971;190.433162
2025-01-14T01:00:00+01:00;69000.0;142.96;1.2971;185.439172
2025-01-14T02:00:00+01:00;69000.0;141.49;1.2971;183.532376
2025-01-14T03:00:00+01:00;69000.0;136.21;1.2971;176.683475
2025-01-14T04:00:00+01:00;69000.0;136.39;1.2971;176.916961
2025-01-14T05:00:00+01:00;69000.0;136.9;1.2971;177.578502
2025-01-14T06:00:00+01:00;69000.0;162.82;1.2971;211.200378
2025-01-14T07:00:00+01:00;69000.0;179.86;1.2971;233.303648
2025-01-14T08:00:00+01:00;266750.0;239.76;1.2876;308.704259
2025-01-14T09:00:00+01:00;4717750.0;199.01;1.0718;213.301885
2025-01-14T10:00:00+01:00;12660000.0;241.09;0.6869;165.593461
2025-01-14T11:00:00+01:00;15414916.667;219.04;0.5533;121.199699
2025-01-14T12:00:00+01:00;15514916.667;216.32;0.5485;118.646158
2025-01-14T13:00:00+01:00;15247333.333;213.38;0.5614;119.801134
2025-01-14T14:00:00+01:00;15497166.667;151.36;0.5493;83.14743
2025-01-14T15:00:00+01:00;15330916.667;152.93;0.5574;85.24222
2025-01-14T16:00:00+01:00;12175583.333;174.11;0.7103;123.676081
2025-01-14T17:00:00+01:00;4353000.0;207.14;1.0895;225.677865
2025-01-14T18:00:00+01:00;240000.0;307.9;1.2889;396.837493
2025-01-14T19:00:00+01:00;75250.0;309.13;1.2968;400.891323
2025-01-14T20:00:00+01:00;73500.0;281.07;1.2969;364.525908
2025-01-14T21:00:00+01:00;72333.333;265.68;1.297;344.5813
2025-01-14T22:00:00+01:00;72166.667;196.98;1.297;255.480455
2025-01-14T23:00:00+01:00;72166.667;190.97;1.297;247.685565
2025-01-15T00:00:00+01:00;72000.0;156.72;1.297;203.265034
2025-01-15T01:00:00+01:00;72000.0;146.08;1.297;189.465008
2025-01-15T02:00:00+01:00;72000.0;142.65;1.297;185.016316
2025-01-15T03:00:00+01:00;72000.0;139.52;1.297;180.956722
2025-01-15T04:00:00+01:00;72000.0;139.36;1.297;180.749203
2025-01-15T05:00:00+01:00;72000.0;138.84;1.297;180.074766
2025-01-15T06:00:00+01:00;72000.0;158.77;1.297;205.923873
2025-01-15T07:00:00+01:00;72833.333;194.79;1.297;252.63376
2025-01-15T08:00:00+01:00;278333.333;289.71;1.287;372.854991
2025-01-15T09:00:00+01:00;4804083.333;208.27;1.0676;222.355368
2025-01-15T10:00:00+01:00;12650000.0;249.28;0.6873;171.339616
2025-01-15T11:00:00+01:00;15488666.667;241.34;0.5497;132.676074
2025-01-15T12:00:00+01:00;15521500.0;231.68;0.5482;126.996809
2025-01-15T13:00:00+01:00;15185500.0;227.24;0.5644;128.263816
2025-01-15T14:00:00+01:00;15002000.0;156.32;0.5733;89.623935
2025-01-15T15:00:00+01:00;14847750.0;159.62;0.5808;92.709346
2025-01-15T16:00:00+01:00;11891500.0;178.58;0.7241;129.310236
2025-01-15T17:00:00+01:00;4564250.0;186.75;1.0793;201.550884
2025-01-15T18:00:00+01:00;257750.0;281.95;1.288;363.149213
2025-01-15T19:00:00+01:00;72083.333;296.2;1.297;384.168679
2025-01-15T20:00:00+01:00;70333.333;284.17;1.2971;368.589984
2025-01-15T21:00:00+01:00;70000.0;263.61;1.2971;341.926368
2025-01-15T22:00:00+01:00;69333.333;184.51;1.2971;239.332369
2025-01-15T23:00:00+01:00;66333.333;168.43;1.2973;218.499105
2025-01-16T00:00:00+01:00;65000.0;150.65;1.2973;195.443389
2025-01-16T01:00:00+01:00;57333.333;145.3;1.2977;188.556645
2025-01-16T02:00:00+01:00;19000.0;141.93;1.2996;184.447086
2025-01-16T03:00:00+01:00;19000.0;132.65;1.2996;172.387134
2025-01-16T04:00:00+01:00;19000.0;132.74;1.2996;172.504095
2025-01-16T05:00:00+01:00;19000.0;142.58;1.2996;185.291802
2025-01-16T06:00:00+01:00;23500.0;155.27;1.2993;201.7494
2025-01-16T07:00:00+01:00;30500.0;173.04;1.299;224.780061
2025-01-16T08:00:00+01:00;254750.0;260.55;1.2881;335.624081
2025-01-16T09:00:00+01:00;4389500.0;205.11;1.0877;223.103319
2025-01-16T10:00:00+01:00;11392500.0;239.85;0.7483;179.47715
2025-01-16T11:00:00+01:00;13967416.667;221.98;0.6235;138.400686
2025-01-16T12:00:00+01:00;13894916.667;224.03;0.627;140.466085
2025-01-16T13:00:00+01:00;13479166.667;227.0;0.6471;146.902643
2025-01-16T14:00:00+01:00;13481416.667;155.66;0.647;100.718114
2025-01-16T15:00:00+01:00;13058166.667;161.31;0.6676;107.683155
2025-01-16T16:00:00+01:00;10128833.333;161.98;0.8095;131.129157
2025-01-16T17:00:00+01:00;4007750.0;193.85;1.1062;214.442429
2025-01-16T18:00:00+01:00;206583.333;305.12;1.2905;393.748691
2025-01-16T19:00:00+01:00;13833.333;300.17;1.2998;390.165228
2025-01-16T20:00:00+01:00;13000.0;276.31;1.2999;359.162822
2025-01-16T21:00:00+01:00;12166.667;263.56;1.2999;342.600321
2025-01-16T22:00:00+01:00;12000.0;184.22;1.2999;239.468142
2025-01-16T23:00:00+01:00;9500.0;171.57;1.3;223.041
2025-01-17T00:00:00+01:00;7000.0;148.27;1.3;192.751
2025-01-17T01:00:00+01:00;7000.0;145.83;1.3;189.579
2025-01-17T02:00:00+01:00;7000.0;143.14;1.3;186.082
2025-01-17T03:00:00+01:00;7000.0;139.78;1.3;181.714
2025-01-17T04:00:00+01:00;7000.0;139.84;1.3;181.792
2025-01-17T05:00:00+01:00;6166.667;142.54;1.3;185.302
2025-01-17T06:00:00+01:00;6750.0;161.09;1.3;209.417
2025-01-17T07:00:00+01:00;7000.0;175.35;1.3;227.955
2025-01-17T08:00:00+01:00;145333.333;257.66;1.2934;333.267848
2025-01-17T09:00:00+01:00;3778916.667;203.9;1.1173;227.821599
2025-01-17T10:00:00+01:00;10648833.333;238.39;0.7843;186.977557
2025-01-17T11:00:00+01:00;13719916.667;222.5;0.6355;141.394085
2025-01-17T12:00:00+01:00;13993250.0;223.2;0.6222;138.881857
2025-01-17T13:00:00+01:00;13704666.667;212.51;0.6362;135.20273
2025-01-17T14:00:00+01:00;13452750.0;144.1;0.6484;93.438565
2025-01-17T15:00:00+01:00;13112250.0;155.69;0.6649;103.523371
2025-01-17T16:00:00+01:00;10490916.667;159.54;0.792;126.35392
2025-01-17T17:00:00+01:00;4152166.667;190.6;1.0992;209.513007
2025-01-17T18:00:00+01:00;205833.333;294.78;1.2905;380.41593
2025-01-17T19:00:00+01:00;21583.333;293.71;1.2994;381.658098
2025-01-17T20:00:00+01:00;12250.0;273.98;1.2999;356.14412
2025-01-17T21:00:00+01:00;12000.0;269.13;1.2999;349.84291
2025-01-17T22:00:00+01:00;11333.333;188.63;1.2999;245.206809
2025-01-17T23:00:00+01:00;11000.0;186.64;1.3;242.622954
2025-01-18T00:00:00+01:00;9333.333;161.01;1.3;209.313
2025-01-18T01:00:00+01:00;9000.0;157.63;1.3;204.919
2025-01-18T02:00:00+01:00;9000.0;160.22;1.3;208.286
2025-01-18T03:00:00+01:00;9000.0;152.37;1.3;198.081
2025-01-18T04:00:00+01:00;9000.0;144.28;1.3;187.564
2025-01-18T05:00:00+01:00;9000.0;147.73;1.3;192.049
2025-01-18T06:00:00+01:00;9000.0;146.57;1.3;190.541
2025-01-18T07:00:00+01:00;9000.0;159.07;1.3;206.791
2025-01-18T08:00:00+01:00;165000.0;170.47;1.2925;220.330282
2025-01-18T09:00:00+01:00;4490666.667;168.77;1.0828;182.747812
2025-01-18T10:00:00+01:00;12548416.667;152.97;0.6923;105.89528
2025-01-18T11:00:00+01:00;15428916.667;127.95;0.5526;70.710754
2025-01-18T12:00:00+01:00;15457666.667;130.4;0.5513;71.883016
2025-01-18T13:00:00+01:00;15250916.667;130.17;0.5613;73.060687
2025-01-18T14:00:00+01:00;15189500.0;130.93;0.5642;73.877015
2025-01-18T15:00:00+01:00;14804500.0;134.29;0.5829;78.278873
2025-01-18T16:00:00+01:00;12561083.333;143.03;0.6916;98.926384
2025-01-18T17:00:00+01:00;4915083.333;170.45;1.0623;181.060537
2025-01-18T18:00:00+01:00;237666.667;193.79;1.289;249.788522
2025-01-18T19:00:00+01:00;14083.333;193.96;1.2998;252.109612
2025-01-18T20:00:00+01:00;13666.667;180.0;1.2998;233.96801
2025-01-18T21:00:00+01:00;12750.0;175.32;1.2999;227.892631
2025-01-18T22:00:00+01:00;12000.0;173.92;1.2999;226.07914
2025-01-18T23:00:00+01:00;12000.0;169.62;1.2999;220.489557
2025-01-19T00:00:00+01:00;12000.0;164.08;1.2999;213.288094
2025-01-19T01:00:00+01:00;12000.0;157.97;1.2999;205.345686
2025-01-19T02:00:00+01:00;12000.0;157.37;1.2999;204.565745
2025-01-19T03:00:00+01:00;12000.0;156.31;1.2999;203.187847
2025-01-19T04:00:00+01:00;12000.0;155.47;1.2999;202.095929
2025-01-19T05:00:00+01:00;12000.0;154.88;1.2999;201.328986
2025-01-19T06:00:00+01:00;12000.0;155.68;1.2999;202.368908
2025-01-19T07:00:00+01:00;12000.0;156.04;1.2999;202.836873
2025-01-19T08:00:00+01:00;213166.667;152.57;1.2902;196.838566
2025-01-19T09:00:00+01:00;4650333.333;158.97;1.0751;170.905881
2025-01-19T10:00:00+01:00;11938000.0;127.81;0.7218;92.259483
2025-01-19T11:00:00+01:00;14125666.667;126.72;0.6158;78.035734
2025-01-19T12:00:00+01:00;14550333.333;122.12;0.5952;72.689324
2025-01-19T13:00:00+01:00;13789166.667;126.48;0.6321;79.950851
2025-01-19T14:00:00+01:00;13154500.0;126.2;0.6629;83.656066
2025-01-19T15:00:00+01:00;11147416.667;130.54;0.7602;99.232377
2025-01-19T16:00:00+01:00;8005916.667;141.9;0.9124;129.474833
2025-01-19T17:00:00+01:00;2597166.667;168.33;1.1746;197.720382
2025-01-19T18:00:00+01:00;167750.0;190.25;1.2924;245.870319
2025-01-19T19:00:00+01:00;38083.333;186.32;1.2986;241.962381
2025-01-19T20:00:00+01:00;26000.0;179.58;1.2992;233.314732
2025-01-19T21:00:00+01:00;24833.333;181.33;1.2993;235.598629
2025-01-19T22:00:00+01:00;24000.0;167.66;1.2993;217.844229
2025-01-19T23:00:00+01:00;21833.333;150.56;1.2994;195.641644
2025-01-20T00:00:00+01:00;17833.333;142.66;1.2996;185.403835
2025-01-20T01:00:00+01:00;16000.0;140.92;1.2997;183.155018
2025-01-20T02:00:00+01:00;16000.0;139.62;1.2997;181.465396
2025-01-20T03:00:00+01:00;16000.0;137.63;1.2997;178.878974
2025-01-20T04:00:00+01:00;16000.0;138.22;1.2997;179.645803
2025-01-20T05:00:00+01:00;16000.0;137.91;1.2997;179.242893
2025-01-20T06:00:00+01:00;16000.0;161.53;1.2997;209.942024
2025-01-20T07:00:00+01:00;16000.0;174.23;1.2997;226.44833
2025-01-20T08:00:00+01:00;134000.0;200.38;1.294;259.289658
2025-01-20T09:00:00+01:00;1538750.0;199.94;1.2259;245.106714
2025-01-20T10:00:00+01:00;3241916.667;263.48;1.1433;301.249513
2025-01-20T11:00:00+01:00;3799250.0;268.61;1.1163;299.858661
2025-01-20T12:00:00+01:00;4451333.333;264.82;1.0847;287.257709
2025-01-20T13:00:00+01:00;4368500.0;262.73;1.0887;286.045472
2025-01-20T14:00:00+01:00;3726416.667;198.08;1.1199;221.822845
2025-01-20T15:00:00+01:00;2725083.333;199.87;1.1684;233.528038
2025-01-20T16:00:00+01:00;1580750.0;198.51;1.2239;242.94956
2025-01-20T17:00:00+01:00;511583.333;197.69;1.2757;252.190802
2025-01-20T18:00:00+01:00;55333.333;266.91;1.2978;346.396516
2025-01-20T19:00:00+01:00;42333.333;271.85;1.2984;352.978957
2025-01-20T20:00:00+01:00;41916.667;280.33;1.2985;363.995328
2025-01-20T21:00:00+01:00;40833.333;286.75;1.2985;372.346454
2025-01-20T22:00:00+01:00;33750.0;202.53;1.2988;263.055855
2025-01-20T23:00:00+01:00;20666.667;186.95;1.2995;242.938344
2025-01-21T00:00:00+01:00;18166.667;161.8;1.2996;210.275953
2025-01-21T01:00:00+01:00;17916.667;156.53;1.2996;203.428936
2025-01-21T02:00:00+01:00;17083.333;150.11;1.2997;195.091463
2025-01-21T03:00:00+01:00;17166.667;139.37;1.2997;181.132587
2025-01-21T04:00:00+01:00;17000.0;137.61;1.2997;178.84631
2025-01-21T05:00:00+01:00;17833.333;145.58;1.2996;189.198726
2025-01-21T06:00:00+01:00;18000.0;162.82;1.2996;211.602865
2025-01-21T07:00:00+01:00;18000.0;169.28;1.2996;219.99836
2025-01-21T08:00:00+01:00;106083.333;207.91;1.2953;269.314728
2025-01-21T09:00:00+01:00;1217833.333;202.95;1.2415;251.953536
2025-01-21T10:00:00+01:00;2835083.333;259.05;1.1631;301.29275
2025-01-21T11:00:00+01:00;4112416.667;257.12;1.1012;283.129095
2025-01-21T12:00:00+01:00;4722333.333;253.72;1.0716;271.884514
2025-01-21T13:00:00+01:00;4730000.0;250.48;1.0712;268.319474
2025-01-21T14:00:00+01:00;4447416.667;179.12;1.0849;194.330511
2025-01-21T15:00:00+01:00;4257916.667;177.17;1.0941;193.842242
2025-01-21T16:00:00+01:00;3107750.0;189.72;1.1499;218.149876
2025-01-21T17:00:00+01:00;1339000.0;191.9;1.2356;237.108424
2025-01-21T18:00:00+01:00;104000.0;262.12;1.2954;339.561732
2025-01-21T19:00:00+01:00;13083.333;278.25;1.2999;361.683416
2025-01-21T20:00:00+01:00;12000.0;273.82;1.2999;355.939456
2025-01-21T21:00:00+01:00;11000.0;260.03;1.3;338.026396
2025-01-21T22:00:00+01:00;9000.0;183.22;1.3;238.186
2025-01-21T23:00:00+01:00;7416.667;172.11;1.3;223.743
2025-01-22T00:00:00+01:00;6000.0;150.61;1.3;195.793
2025-01-22T01:00:00+01:00;6000.0;143.29;1.3;186.277
2025-01-22T02:00:00+01:00;6000.0;134.39;1.3;174.707
2025-01-22T03:00:00+01:00;6000.0;129.54;1.3;168.402
2025-01-22T04:00:00+01:00;6000.0;128.48;1.3;167.024
2025-01-22T05:00:00+01:00;6000.0;131.47;1.3;170.911
2025-01-22T06:00:00+01:00;6000.0;146.63;1.3;190.619
2025-01-22T07:00:00+01:00;6250.0;168.81;1.3;219.453
2025-01-22T08:00:00+01:00;89500.0;202.57;1.2961;262.560422
2025-01-22T09:00:00+01:00;1515666.667;208.52;1.227;255.858251
2025-01-22T10:00:00+01:00;3915166.667;257.7;1.1107;286.231565
2025-01-22T11:00:00+01:00;5674500.0;250.19;1.0254;256.55512
2025-01-22T12:00:00+01:00;6770500.0;242.54;0.9723;235.825988
2025-01-22T13:00:00+01:00;7210000.0;234.61;0.951;223.117703
2025-01-22T14:00:00+01:00;6727000.0;170.25;0.9744;165.896089
2025-01-22T15:00:00+01:00;6000916.667;175.76;1.0096;177.450758
2025-01-22T16:00:00+01:00;4368750.0;187.84;1.0887;204.507226
2025-01-22T17:00:00+01:00;1786166.667;196.7;1.2139;238.775907
2025-01-22T18:00:00+01:00;155666.667;275.69;1.2929;356.450497
2025-01-22T19:00:00+01:00;25833.333;285.24;1.2992;370.593095
2025-01-22T20:00:00+01:00;25000.0;271.56;1.2993;352.830562
2025-01-22T21:00:00+01:00;25000.0;272.05;1.2993;353.467206
2025-01-22T22:00:00+01:00;25000.0;195.84;1.2993;254.449614
2025-01-22T23:00:00+01:00;25000.0;191.95;1.2993;249.395442
2025-01-23T00:00:00+01:00;25000.0;146.75;1.2993;190.668305
2025-01-23T01:00:00+01:00;25000.0;142.29;1.2993;184.873548
